path,blood_id
/home/cci/pigeon/datasets/crops/99939_0.jpg,BLG98-6339888
/home/cci/pigeon/datasets/crops/180223_0.jpg,B99-6381199
/home/cci/pigeon/datasets/crops/296166_0.jpg,2013-01-1177077
/home/cci/pigeon/datasets/crops/184777_0.jpg,B1996-3121913
/home/cci/pigeon/datasets/crops/626987_0.jpg,2015-13-010197
/home/cci/pigeon/datasets/crops/602638_0.jpg,B12-6183960
/home/cci/pigeon/datasets/crops/311797_0.jpg,04-19-097540
/home/cci/pigeon/datasets/crops/103099_0.jpg,B96-2443353
/home/cci/pigeon/datasets/crops/174122_0.jpg,B04-9134245
/home/cci/pigeon/datasets/crops/658125_0.jpg,2015-17-0080606
/home/cci/pigeon/datasets/crops/496331_0.jpg,BLG13-3160860
/home/cci/pigeon/datasets/crops/35374_0.jpg,2002-116365
/home/cci/pigeon/datasets/crops/102659_0.jpg,N97-2530768
/home/cci/pigeon/datasets/crops/658118_0.jpg,2009-17-004717
/home/cci/pigeon/datasets/crops/407565_0.jpg,2015-06-0600007
/home/cci/pigeon/datasets/crops/671613_0.jpg,2015-03-1080040
/home/cci/pigeon/datasets/crops/528078_0.jpg,B14-4032110
/home/cci/pigeon/datasets/crops/159683_0.jpg,B92-4315173
/home/cci/pigeon/datasets/crops/551664_0.jpg,11-19-222902
/home/cci/pigeon/datasets/crops/556415_0.jpg,2009-06-130725
/home/cci/pigeon/datasets/crops/575327_0.jpg,B10-2135068
/home/cci/pigeon/datasets/crops/311468_0.jpg,B99-2021538
/home/cci/pigeon/datasets/crops/513012_0.jpg,N07-1370888
/home/cci/pigeon/datasets/crops/219191_0.jpg,B07-2228015
/home/cci/pigeon/datasets/crops/676408_0.jpg,N10-1864788
/home/cci/pigeon/datasets/crops/542173_0.jpg,2005-2142800
/home/cci/pigeon/datasets/crops/480693_0.jpg,2016-04-1092818
/home/cci/pigeon/datasets/crops/509393_0.jpg,D03379-98-887
/home/cci/pigeon/datasets/crops/609248_0.jpg,B85-6377583
/home/cci/pigeon/datasets/crops/626648_0.jpg,B10-2007026
/home/cci/pigeon/datasets/crops/294318_0.jpg,N09-3928930
/home/cci/pigeon/datasets/crops/673277_0.jpg,N05-0526031
/home/cci/pigeon/datasets/crops/289355_0.jpg,N1997-156008
/home/cci/pigeon/datasets/crops/169461_0.jpg,D06793-05-9315
/home/cci/pigeon/datasets/crops/76458_0.jpg,1998-06-065414
/home/cci/pigeon/datasets/crops/311225_0.jpg,10-19-186666
/home/cci/pigeon/datasets/crops/59996_0.jpg,B2003-6086832
/home/cci/pigeon/datasets/crops/336002_0.jpg,2016-01-0561937
/home/cci/pigeon/datasets/crops/642800_0.jpg,N1994-2227820
/home/cci/pigeon/datasets/crops/234352_0.jpg,09-22-780958
/home/cci/pigeon/datasets/crops/645685_0.jpg,N13-1394851
/home/cci/pigeon/datasets/crops/365665_0.jpg,13-03-566296
/home/cci/pigeon/datasets/crops/452654_0.jpg,2010-15-088566
/home/cci/pigeon/datasets/crops/684633_0.jpg,2017-11-0230098
/home/cci/pigeon/datasets/crops/140773_0.jpg,2013-602835
/home/cci/pigeon/datasets/crops/142183_0.jpg,N04-1389783
/home/cci/pigeon/datasets/crops/161118_0.jpg,05-03-219972
/home/cci/pigeon/datasets/crops/661694_0.jpg,2015-293945
/home/cci/pigeon/datasets/crops/530919_0.jpg,BLG10-6213130
/home/cci/pigeon/datasets/crops/469248_0.jpg,B04-6470912
/home/cci/pigeon/datasets/crops/600061_0.jpg,N03-1707825
/home/cci/pigeon/datasets/crops/422353_0.jpg,B04-6278385
/home/cci/pigeon/datasets/crops/532811_0.jpg,B03-2120192
/home/cci/pigeon/datasets/crops/675114_0.jpg,2017-01-1363655
/home/cci/pigeon/datasets/crops/438364_0.jpg,D08857-10-4
/home/cci/pigeon/datasets/crops/211241_1.jpg,B08-4000197
/home/cci/pigeon/datasets/crops/675940_0.jpg,B12-4175048
/home/cci/pigeon/datasets/crops/350101_0.jpg,11-22-364470
/home/cci/pigeon/datasets/crops/672231_0.jpg,B16-3142509
/home/cci/pigeon/datasets/crops/336993_0.jpg,B09-6111602
/home/cci/pigeon/datasets/crops/679743_0.jpg,2011-08-080010
/home/cci/pigeon/datasets/crops/652860_0.jpg,B10-3047149
/home/cci/pigeon/datasets/crops/575394_0.jpg,2011-01-469282
/home/cci/pigeon/datasets/crops/362278_0.jpg,BLG05-4390322
/home/cci/pigeon/datasets/crops/260920_0.jpg,N07-1766849
/home/cci/pigeon/datasets/crops/418466_0.jpg,D03236-07-307
/home/cci/pigeon/datasets/crops/267027_0.jpg,BLG99-2378876
/home/cci/pigeon/datasets/crops/222687_0.jpg,B07-6206259
/home/cci/pigeon/datasets/crops/642853_0.jpg,BLG2000-6448062
/home/cci/pigeon/datasets/crops/393933_0.jpg,4030-07-750
/home/cci/pigeon/datasets/crops/203304_0.jpg,B97-2168012
/home/cci/pigeon/datasets/crops/322038_0.jpg,B06-5108491
/home/cci/pigeon/datasets/crops/153259_0.jpg,B1998-5258978
/home/cci/pigeon/datasets/crops/520210_0.jpg,B95-6278026
/home/cci/pigeon/datasets/crops/566284_0.jpg,2007-03-000468
/home/cci/pigeon/datasets/crops/117130_0.jpg,03-10-475647
/home/cci/pigeon/datasets/crops/414654_1.jpg,B09-6248458
/home/cci/pigeon/datasets/crops/682846_0.jpg,B09-6111628
/home/cci/pigeon/datasets/crops/366215_0.jpg,2102-26-175129
/home/cci/pigeon/datasets/crops/606799_0.jpg,2010-15-052699
/home/cci/pigeon/datasets/crops/635059_0.jpg,2017-15-0108653
/home/cci/pigeon/datasets/crops/210393_0.jpg,B08-6338642
/home/cci/pigeon/datasets/crops/498268_0.jpg,2010-03-188027
/home/cci/pigeon/datasets/crops/153337_0.jpg,07-15-067163
/home/cci/pigeon/datasets/crops/590175_0.jpg,2015-26-0533378
/home/cci/pigeon/datasets/crops/510531_0.jpg,B10-4275434
/home/cci/pigeon/datasets/crops/169415_0.jpg,D01055-01-540
/home/cci/pigeon/datasets/crops/228909_0.jpg,2013-08-019961
/home/cci/pigeon/datasets/crops/611129_0.jpg,N2003-1434911
/home/cci/pigeon/datasets/crops/582979_0.jpg,BLG2001-4383226
/home/cci/pigeon/datasets/crops/428606_0.jpg,N2012-1619158
/home/cci/pigeon/datasets/crops/179389_0.jpg,B90-6306725
/home/cci/pigeon/datasets/crops/190699_0.jpg,B09-6233625
/home/cci/pigeon/datasets/crops/430091_1.jpg,BLG2012-3168903
/home/cci/pigeon/datasets/crops/91541_0.jpg,N05-1400951
/home/cci/pigeon/datasets/crops/159177_0.jpg,2006-02-001253
/home/cci/pigeon/datasets/crops/393154_0.jpg,2014-03-216874
/home/cci/pigeon/datasets/crops/550484_1.jpg,B98-4184798
/home/cci/pigeon/datasets/crops/394216_0.jpg,B08-1000468
/home/cci/pigeon/datasets/crops/621853_0.jpg,11-09-324725
/home/cci/pigeon/datasets/crops/171470_0.jpg,2012-06-310855
/home/cci/pigeon/datasets/crops/218926_0.jpg,B09-6111545
/home/cci/pigeon/datasets/crops/397358_0.jpg,2011-01-469846
/home/cci/pigeon/datasets/crops/317175_0.jpg,N85-1298272
/home/cci/pigeon/datasets/crops/401197_0.jpg,B07-6229144
/home/cci/pigeon/datasets/crops/94684_0.jpg,N2004-1305396
/home/cci/pigeon/datasets/crops/599458_0.jpg,08-10-278588
/home/cci/pigeon/datasets/crops/641715_0.jpg,2004-1305396
/home/cci/pigeon/datasets/crops/555636_0.jpg,B05-6126285
/home/cci/pigeon/datasets/crops/528477_0.jpg,B14-6070628
/home/cci/pigeon/datasets/crops/476433_0.jpg,B14-6175810
/home/cci/pigeon/datasets/crops/89130_0.jpg,B79-6631331
/home/cci/pigeon/datasets/crops/16794_0.jpg,N99-1107523
/home/cci/pigeon/datasets/crops/589827_0.jpg,2016-10-0764122
/home/cci/pigeon/datasets/crops/521123_0.jpg,2014-01-1226506
/home/cci/pigeon/datasets/crops/642024_0.jpg,2009-1674564
/home/cci/pigeon/datasets/crops/345027_0.jpg,D02098-01-076
/home/cci/pigeon/datasets/crops/43339_0.jpg,00-03-022895
/home/cci/pigeon/datasets/crops/641001_0.jpg,B18-6253941
/home/cci/pigeon/datasets/crops/137396_0.jpg,B04-6468625
/home/cci/pigeon/datasets/crops/39177_0.jpg,B98-6123039
/home/cci/pigeon/datasets/crops/575454_0.jpg,N13-1239268
/home/cci/pigeon/datasets/crops/422222_0.jpg,B2011-2051249
/home/cci/pigeon/datasets/crops/656902_0.jpg,B14-2219154
/home/cci/pigeon/datasets/crops/394041_0.jpg,D94-01439-404
/home/cci/pigeon/datasets/crops/264992_0.jpg,2016-08-0045863
/home/cci/pigeon/datasets/crops/476717_0.jpg,BLG1996-6618311
/home/cci/pigeon/datasets/crops/676541_0.jpg,B95-5119588
/home/cci/pigeon/datasets/crops/676602_0.jpg,B09-6111602
/home/cci/pigeon/datasets/crops/577460_0.jpg,B05-9029002
/home/cci/pigeon/datasets/crops/393578_0.jpg,B10-2197991
/home/cci/pigeon/datasets/crops/448469_0.jpg,D09581-15-1072
/home/cci/pigeon/datasets/crops/76331_0.jpg,B1997-2168002
/home/cci/pigeon/datasets/crops/426950_0.jpg,11-01-871471
/home/cci/pigeon/datasets/crops/324700_0.jpg,B96-4533643
/home/cci/pigeon/datasets/crops/397368_0.jpg,B1991-4560548
/home/cci/pigeon/datasets/crops/348653_0.jpg,08-01-742992
/home/cci/pigeon/datasets/crops/336615_0.jpg,B07-6398309
/home/cci/pigeon/datasets/crops/300913_0.jpg,2011-30-200176
/home/cci/pigeon/datasets/crops/152559_0.jpg,BLG1998-6427986
/home/cci/pigeon/datasets/crops/650085_0.jpg,B10-2135084
/home/cci/pigeon/datasets/crops/418796_0.jpg,N2011-1764054
/home/cci/pigeon/datasets/crops/641281_0.jpg,N2007-2179589
/home/cci/pigeon/datasets/crops/185312_0.jpg,2008-05-192434
/home/cci/pigeon/datasets/crops/201212_0.jpg,2006-15-069506
/home/cci/pigeon/datasets/crops/587416_0.jpg,B14-6072401
/home/cci/pigeon/datasets/crops/477249_0.jpg,2019-08-01999682019
/home/cci/pigeon/datasets/crops/19143_0.jpg,2019-08-00630682019
/home/cci/pigeon/datasets/crops/395880_0.jpg,B09-6130652
/home/cci/pigeon/datasets/crops/565120_0.jpg,11-03-169848
/home/cci/pigeon/datasets/crops/546572_0.jpg,BLG07-4210200
/home/cci/pigeon/datasets/crops/671961_0.jpg,2011-10-123237
/home/cci/pigeon/datasets/crops/556817_0.jpg,3241-1118-11
/home/cci/pigeon/datasets/crops/581059_0.jpg,12-44246825
/home/cci/pigeon/datasets/crops/592540_0.jpg,B14-2216451
/home/cci/pigeon/datasets/crops/30337_0.jpg,N99-2044085
/home/cci/pigeon/datasets/crops/108357_0.jpg,B03-4146290
/home/cci/pigeon/datasets/crops/583673_0.jpg,2009-01-807617
/home/cci/pigeon/datasets/crops/655755_0.jpg,2018-04-0887594
/home/cci/pigeon/datasets/crops/90967_0.jpg,2008-06-420499
/home/cci/pigeon/datasets/crops/673837_0.jpg,2013-03-138350
/home/cci/pigeon/datasets/crops/227561_0.jpg,8978-04-1444
/home/cci/pigeon/datasets/crops/432133_0.jpg,11-29-180748
/home/cci/pigeon/datasets/crops/10497_0.jpg,B94-6263369
/home/cci/pigeon/datasets/crops/265221_0.jpg,2012-08-274888
/home/cci/pigeon/datasets/crops/300964_0.jpg,10-08-000648
/home/cci/pigeon/datasets/crops/53302_0.jpg,2007-15-051056
/home/cci/pigeon/datasets/crops/176311_0.jpg,2011-19-347166
/home/cci/pigeon/datasets/crops/606806_0.jpg,2014-10-584888
/home/cci/pigeon/datasets/crops/93375_0.jpg,B1998-2245048
/home/cci/pigeon/datasets/crops/563840_0.jpg,B10-6143162
/home/cci/pigeon/datasets/crops/229614_0.jpg,B05-2165192
/home/cci/pigeon/datasets/crops/620763_0.jpg,B14-6070628
/home/cci/pigeon/datasets/crops/403213_0.jpg,2006-07-111523
/home/cci/pigeon/datasets/crops/66545_0.jpg,11-09-268912
/home/cci/pigeon/datasets/crops/641858_0.jpg,B95-3205840
/home/cci/pigeon/datasets/crops/663109_0.jpg,BLG2013-3164529
/home/cci/pigeon/datasets/crops/388406_0.jpg,10-01-994982
/home/cci/pigeon/datasets/crops/309359_0.jpg,05-19-230830
/home/cci/pigeon/datasets/crops/599899_0.jpg,2011-01-453332
/home/cci/pigeon/datasets/crops/122097_0.jpg,2012-01-866466
/home/cci/pigeon/datasets/crops/674033_0.jpg,B2001-4094676
/home/cci/pigeon/datasets/crops/625129_0.jpg,B05-9029035
/home/cci/pigeon/datasets/crops/440084_0.jpg,B07-2253070
/home/cci/pigeon/datasets/crops/307018_0.jpg,2012-120512
/home/cci/pigeon/datasets/crops/543669_0.jpg,2004-15-027280
/home/cci/pigeon/datasets/crops/246555_0.jpg,2006-08-018980
/home/cci/pigeon/datasets/crops/108648_0.jpg,B06-2042512
/home/cci/pigeon/datasets/crops/583891_0.jpg,2017-27-0980999
/home/cci/pigeon/datasets/crops/209801_0.jpg,98-10-262331
/home/cci/pigeon/datasets/crops/345975_0.jpg,2014-11-044160
/home/cci/pigeon/datasets/crops/556007_0.jpg,BLG2014-3067296
/home/cci/pigeon/datasets/crops/404791_0.jpg,2015-32-1240298
/home/cci/pigeon/datasets/crops/193524_0.jpg,T2002-302363
/home/cci/pigeon/datasets/crops/552193_0.jpg,09-09-067013
/home/cci/pigeon/datasets/crops/381989_0.jpg,B89-5320158
/home/cci/pigeon/datasets/crops/675176_0.jpg,2018-03-0399393
/home/cci/pigeon/datasets/crops/497242_0.jpg,2017-01-1363064
/home/cci/pigeon/datasets/crops/403225_0.jpg,12-07-120427
/home/cci/pigeon/datasets/crops/365319_0.jpg,N03-4774367
/home/cci/pigeon/datasets/crops/608238_0.jpg,BLG2010-9039333
/home/cci/pigeon/datasets/crops/119145_0.jpg,B89-2201387
/home/cci/pigeon/datasets/crops/611166_0.jpg,B98-6210561
/home/cci/pigeon/datasets/crops/638764_0.jpg,15-09-0510379
/home/cci/pigeon/datasets/crops/593605_0.jpg,2016-08-0130111
/home/cci/pigeon/datasets/crops/395884_0.jpg,B09-3095004
/home/cci/pigeon/datasets/crops/675277_0.jpg,0017-03-0299084
/home/cci/pigeon/datasets/crops/110705_0.jpg,B01-6179283
/home/cci/pigeon/datasets/crops/646904_0.jpg,BLG2016-606408340
/home/cci/pigeon/datasets/crops/471066_0.jpg,B13-6314930
/home/cci/pigeon/datasets/crops/647572_0.jpg,B16-4129015
/home/cci/pigeon/datasets/crops/212076_0.jpg,2011-455229
/home/cci/pigeon/datasets/crops/65543_0.jpg,N11-1159920
/home/cci/pigeon/datasets/crops/183094_0.jpg,10-08-201048
/home/cci/pigeon/datasets/crops/331613_0.jpg,N11-1506754
/home/cci/pigeon/datasets/crops/428365_0.jpg,2009-03-037031
/home/cci/pigeon/datasets/crops/634739_0.jpg,B13-3148686
/home/cci/pigeon/datasets/crops/361942_0.jpg,2012-892211
/home/cci/pigeon/datasets/crops/325003_0.jpg,B2007-510175
/home/cci/pigeon/datasets/crops/78601_0.jpg,B05-4372644
/home/cci/pigeon/datasets/crops/678967_0.jpg,B13-3031563
/home/cci/pigeon/datasets/crops/381986_0.jpg,B96-5266244
/home/cci/pigeon/datasets/crops/590250_0.jpg,B04-6090454
/home/cci/pigeon/datasets/crops/468813_0.jpg,B07-6388666
/home/cci/pigeon/datasets/crops/306152_0.jpg,2012-10-57060913
/home/cci/pigeon/datasets/crops/320062_0.jpg,BLG96-2167488
/home/cci/pigeon/datasets/crops/510553_0.jpg,B10-9039398
/home/cci/pigeon/datasets/crops/118742_0.jpg,2003-20-000202
/home/cci/pigeon/datasets/crops/678199_0.jpg,B06-4368529
/home/cci/pigeon/datasets/crops/262921_0.jpg,B03-6266090
/home/cci/pigeon/datasets/crops/423310_0.jpg,08-15-327777
/home/cci/pigeon/datasets/crops/289678_0.jpg,N2005-1671971
/home/cci/pigeon/datasets/crops/519370_0.jpg,04-06-125770
/home/cci/pigeon/datasets/crops/667801_0.jpg,B10-3100181
/home/cci/pigeon/datasets/crops/679420_0.jpg,B93-6558741
/home/cci/pigeon/datasets/crops/561785_0.jpg,04-15-000997
/home/cci/pigeon/datasets/crops/211529_0.jpg,B09-2054308
/home/cci/pigeon/datasets/crops/152957_0.jpg,N05-2109951
/home/cci/pigeon/datasets/crops/657954_0.jpg,2010-17-080836
/home/cci/pigeon/datasets/crops/636031_0.jpg,14-01-1016048
/home/cci/pigeon/datasets/crops/651090_0.jpg,2015-30-0366058
/home/cci/pigeon/datasets/crops/476442_0.jpg,B13-6311639
/home/cci/pigeon/datasets/crops/549327_0.jpg,09-03-000007
/home/cci/pigeon/datasets/crops/407487_0.jpg,BLG2011-2083412
/home/cci/pigeon/datasets/crops/42435_0.jpg,05-01-446983
/home/cci/pigeon/datasets/crops/531649_0.jpg,2014-200392
/home/cci/pigeon/datasets/crops/550985_0.jpg,2005-15-191611
/home/cci/pigeon/datasets/crops/437184_0.jpg,B13-4050524
/home/cci/pigeon/datasets/crops/682189_0.jpg,B2007-6033166
/home/cci/pigeon/datasets/crops/403114_0.jpg,N85-2078537
/home/cci/pigeon/datasets/crops/193993_0.jpg,2012-05-171513
/home/cci/pigeon/datasets/crops/473580_0.jpg,05-19-259181
/home/cci/pigeon/datasets/crops/56031_0.jpg,B05-4333765
/home/cci/pigeon/datasets/crops/664585_0.jpg,B05-6045520
/home/cci/pigeon/datasets/crops/524167_0.jpg,B01-6263002
/home/cci/pigeon/datasets/crops/603417_0.jpg,B12-6321259
/home/cci/pigeon/datasets/crops/436877_0.jpg,12-15-223585500
/home/cci/pigeon/datasets/crops/299658_0.jpg,D2007-02539-174
/home/cci/pigeon/datasets/crops/465373_0.jpg,2007-020673
/home/cci/pigeon/datasets/crops/372290_0.jpg,B09-3128068
/home/cci/pigeon/datasets/crops/561427_0.jpg,05-15-196902
/home/cci/pigeon/datasets/crops/257887_0.jpg,2018-03-0012947
/home/cci/pigeon/datasets/crops/24392_0.jpg,N03-1409741
/home/cci/pigeon/datasets/crops/246193_0.jpg,2002-15-126012
/home/cci/pigeon/datasets/crops/683394_0.jpg,N11-1912492
/home/cci/pigeon/datasets/crops/259876_0.jpg,16-26-0613637
/home/cci/pigeon/datasets/crops/20516_1.jpg,2007-06-211203
/home/cci/pigeon/datasets/crops/621269_0.jpg,N00-1390959
/home/cci/pigeon/datasets/crops/323762_0.jpg,B2001-3076093
/home/cci/pigeon/datasets/crops/240778_0.jpg,2016-06-0089775
/home/cci/pigeon/datasets/crops/594883_0.jpg,2016-01-0206884
/home/cci/pigeon/datasets/crops/390371_0.jpg,04-16-000011
/home/cci/pigeon/datasets/crops/23924_0.jpg,03-01-288430
/home/cci/pigeon/datasets/crops/376706_0.jpg,2009-32-516652
/home/cci/pigeon/datasets/crops/149866_0.jpg,B88-4733093
/home/cci/pigeon/datasets/crops/538789_0.jpg,B2012-6320097
/home/cci/pigeon/datasets/crops/243823_0.jpg,2003-06-190591
/home/cci/pigeon/datasets/crops/650571_0.jpg,2017-04-1112047
/home/cci/pigeon/datasets/crops/206641_0.jpg,2014-08-112380
/home/cci/pigeon/datasets/crops/81478_0.jpg,B2000-6156118
/home/cci/pigeon/datasets/crops/257089_0.jpg,B96-3287022
/home/cci/pigeon/datasets/crops/424392_0.jpg,D08821-10-680
/home/cci/pigeon/datasets/crops/554296_0.jpg,B06-6034902
/home/cci/pigeon/datasets/crops/102798_0.jpg,2008-03-390097
/home/cci/pigeon/datasets/crops/326438_0.jpg,N07-1445537
/home/cci/pigeon/datasets/crops/280416_1.jpg,BLG2001-2137614
/home/cci/pigeon/datasets/crops/518901_0.jpg,N04-1559299
/home/cci/pigeon/datasets/crops/576649_0.jpg,2017-12-0423883
/home/cci/pigeon/datasets/crops/269753_0.jpg,18-2000-014789
/home/cci/pigeon/datasets/crops/220996_0.jpg,D0121-09-48
/home/cci/pigeon/datasets/crops/29921_0.jpg,N82-1200025
/home/cci/pigeon/datasets/crops/549847_0.jpg,N95-2700510
/home/cci/pigeon/datasets/crops/52595_0.jpg,N00-1211002
/home/cci/pigeon/datasets/crops/374610_0.jpg,B08-6314587
/home/cci/pigeon/datasets/crops/210649_0.jpg,N10-1031401
/home/cci/pigeon/datasets/crops/444150_0.jpg,08-11-016889
/home/cci/pigeon/datasets/crops/516013_0.jpg,B11-2076125
/home/cci/pigeon/datasets/crops/200553_0.jpg,04-06-114326
/home/cci/pigeon/datasets/crops/667245_0.jpg,B08-2040296
/home/cci/pigeon/datasets/crops/434707_0.jpg,B95-2498251
/home/cci/pigeon/datasets/crops/657041_0.jpg,B12-6023393
/home/cci/pigeon/datasets/crops/600707_0.jpg,N07-1644107
/home/cci/pigeon/datasets/crops/66626_0.jpg,B04-2132438
/home/cci/pigeon/datasets/crops/553931_0.jpg,15-19-0322011
/home/cci/pigeon/datasets/crops/358632_0.jpg,07-10-613335
/home/cci/pigeon/datasets/crops/642048_0.jpg,2008-15-053569
/home/cci/pigeon/datasets/crops/104855_0.jpg,2005-10-548306
/home/cci/pigeon/datasets/crops/226613_0.jpg,03-09-021140
/home/cci/pigeon/datasets/crops/292476_0.jpg,N03-0377609
/home/cci/pigeon/datasets/crops/170832_0.jpg,B04-5006030
/home/cci/pigeon/datasets/crops/347828_1.jpg,B04-3024030
/home/cci/pigeon/datasets/crops/395881_0.jpg,B14-3067026
/home/cci/pigeon/datasets/crops/611061_0.jpg,B91-2386317
/home/cci/pigeon/datasets/crops/592973_0.jpg,2012-22-673663
/home/cci/pigeon/datasets/crops/533922_0.jpg,2016-01-02913892016
/home/cci/pigeon/datasets/crops/43179_0.jpg,07-12-132861
/home/cci/pigeon/datasets/crops/42489_0.jpg,N05-1137566
/home/cci/pigeon/datasets/crops/29753_0.jpg,B91-6371121
/home/cci/pigeon/datasets/crops/480342_0.jpg,B09-4280727
/home/cci/pigeon/datasets/crops/170420_0.jpg,BLG96-2167682
/home/cci/pigeon/datasets/crops/56053_0.jpg,278-199-780
/home/cci/pigeon/datasets/crops/433981_0.jpg,B06-4288087
/home/cci/pigeon/datasets/crops/231601_0.jpg,B01-3001627
/home/cci/pigeon/datasets/crops/642969_0.jpg,N07-1183428
/home/cci/pigeon/datasets/crops/523864_0.jpg,09-06-203546
/home/cci/pigeon/datasets/crops/269841_0.jpg,D05-05150-2197
/home/cci/pigeon/datasets/crops/300595_0.jpg,B10-4101364
/home/cci/pigeon/datasets/crops/662718_0.jpg,2016-07-0171069
/home/cci/pigeon/datasets/crops/67010_0.jpg,B08-6177679
/home/cci/pigeon/datasets/crops/320123_0.jpg,03-03-000333
/home/cci/pigeon/datasets/crops/282723_0.jpg,N00-0036424
/home/cci/pigeon/datasets/crops/678768_0.jpg,B00-4352645
/home/cci/pigeon/datasets/crops/167036_0.jpg,D02472-00-150
/home/cci/pigeon/datasets/crops/677775_0.jpg,B16-6277240
/home/cci/pigeon/datasets/crops/641287_0.jpg,210-07-016277
/home/cci/pigeon/datasets/crops/405595_0.jpg,B2001-4501937
/home/cci/pigeon/datasets/crops/436627_0.jpg,B09-6130652
/home/cci/pigeon/datasets/crops/202302_0.jpg,B01-6123187
/home/cci/pigeon/datasets/crops/528615_0.jpg,05-15-180763
/home/cci/pigeon/datasets/crops/618086_0.jpg,13-03-889035
/home/cci/pigeon/datasets/crops/560798_0.jpg,B09-6348469
/home/cci/pigeon/datasets/crops/391265_0.jpg,2017-01-1283549
/home/cci/pigeon/datasets/crops/152799_0.jpg,2011-06-062281
/home/cci/pigeon/datasets/crops/581859_0.jpg,B17-6153241
/home/cci/pigeon/datasets/crops/626801_0.jpg,B10-6342782
/home/cci/pigeon/datasets/crops/655158_0.jpg,B04-3004517
/home/cci/pigeon/datasets/crops/645905_0.jpg,2009-14-022134
/home/cci/pigeon/datasets/crops/678392_0.jpg,B05-6341174
/home/cci/pigeon/datasets/crops/308192_0.jpg,N07-1786810
/home/cci/pigeon/datasets/crops/363283_0.jpg,B11-3008420
/home/cci/pigeon/datasets/crops/679148_0.jpg,2007-01-126315
/home/cci/pigeon/datasets/crops/607304_0.jpg,N11-1764211
/home/cci/pigeon/datasets/crops/347643_0.jpg,12-05-152367
/home/cci/pigeon/datasets/crops/659851_0.jpg,N17-1862836
/home/cci/pigeon/datasets/crops/469326_0.jpg,B06-3008234
/home/cci/pigeon/datasets/crops/314262_0.jpg,B03-2191310
/home/cci/pigeon/datasets/crops/267002_0.jpg,BLG2007-9023090
/home/cci/pigeon/datasets/crops/195103_0.jpg,2010-06-303996
/home/cci/pigeon/datasets/crops/106688_0.jpg,D02065-03-411
/home/cci/pigeon/datasets/crops/395916_0.jpg,2010-259999
/home/cci/pigeon/datasets/crops/576999_0.jpg,BLG11-6261405
/home/cci/pigeon/datasets/crops/677670_0.jpg,2010-06-056555
/home/cci/pigeon/datasets/crops/677012_0.jpg,2016-01-0943444
/home/cci/pigeon/datasets/crops/233870_0.jpg,N71-1393684
/home/cci/pigeon/datasets/crops/557660_0.jpg,2007-03-112810
/home/cci/pigeon/datasets/crops/169577_0.jpg,N80-1987017
/home/cci/pigeon/datasets/crops/441724_0.jpg,07-03-111188
/home/cci/pigeon/datasets/crops/520697_0.jpg,B04-3147638
/home/cci/pigeon/datasets/crops/186570_0.jpg,2008-06-227771
/home/cci/pigeon/datasets/crops/262104_0.jpg,2008-05-366421
/home/cci/pigeon/datasets/crops/268369_0.jpg,B07-6110157
/home/cci/pigeon/datasets/crops/265422_0.jpg,N04-1560565
/home/cci/pigeon/datasets/crops/282370_0.jpg,07-01-474663
/home/cci/pigeon/datasets/crops/367087_0.jpg,2011-01-105953
/home/cci/pigeon/datasets/crops/640750_0.jpg,B05-4408025
/home/cci/pigeon/datasets/crops/70197_0.jpg,B03-3049849
/home/cci/pigeon/datasets/crops/475012_0.jpg,2006-23-080034
/home/cci/pigeon/datasets/crops/652355_0.jpg,B12-2080049
/home/cci/pigeon/datasets/crops/369728_0.jpg,N00-0077737
/home/cci/pigeon/datasets/crops/265909_1.jpg,BLG2017-2111171
/home/cci/pigeon/datasets/crops/37291_0.jpg,B01-4446065
/home/cci/pigeon/datasets/crops/675295_0.jpg,2009-03-655895
/home/cci/pigeon/datasets/crops/482261_0.jpg,B95-6076417
/home/cci/pigeon/datasets/crops/682374_0.jpg,2019-32-0591384
/home/cci/pigeon/datasets/crops/531566_0.jpg,B10-6166158
/home/cci/pigeon/datasets/crops/166157_0.jpg,2010-03-732069
/home/cci/pigeon/datasets/crops/480056_0.jpg,N03-5301440
/home/cci/pigeon/datasets/crops/672399_0.jpg,N2008-1125280
/home/cci/pigeon/datasets/crops/30537_0.jpg,09-06-100978
/home/cci/pigeon/datasets/crops/335921_0.jpg,2015-01-1182070
/home/cci/pigeon/datasets/crops/164322_0.jpg,B97-6449984
/home/cci/pigeon/datasets/crops/478582_0.jpg,B10-4275434
/home/cci/pigeon/datasets/crops/532765_0.jpg,B03-3003305
/home/cci/pigeon/datasets/crops/433391_0.jpg,N00-1122128
/home/cci/pigeon/datasets/crops/678205_0.jpg,BLG2006-6413072
/home/cci/pigeon/datasets/crops/482680_0.jpg,2013-300387
/home/cci/pigeon/datasets/crops/38814_0.jpg,2011-08-139514
/home/cci/pigeon/datasets/crops/161585_0.jpg,B01-6519919
/home/cci/pigeon/datasets/crops/615025_0.jpg,B06-4149476
/home/cci/pigeon/datasets/crops/607236_0.jpg,D03911-02-1593
/home/cci/pigeon/datasets/crops/432540_0.jpg,N07-1129401
/home/cci/pigeon/datasets/crops/426925_0.jpg,BLG2012-3168921
/home/cci/pigeon/datasets/crops/684560_0.jpg,19-02-0242856
/home/cci/pigeon/datasets/crops/323113_0.jpg,2003-03-337053
